,rank,movie_name,movie_url,movie_year,genre,director_name,rating,cast_and_crew
156,157.0,Poirot,https://www.imdb.com/title/tt0094525/,1989–2013,Crime,David Suchet,8.6,"['David Suchet' 'Hugh Fraser' 'Philip Jackson' 'Pauline Moran'
 'David Yelland' 'Zoe Wanamaker' 'Richard Bebb' 'George Little'
 'Phillip Manikum' 'Jona Jones' 'Patrick Ryecart' 'Nicholas Farrell'
 'Barbara Barnes' 'John Carson' 'Richard Hope' 'Richard Durden'
 'Sean Pertwee' 'Beatie Edney']"
157,158.0,Yes Minister,https://www.imdb.com/title/tt0080306/,1980–1984,Comedy,Paul Eddington,8.7,"['Paul Eddington' 'Nigel Hawthorne' 'Derek Fowlds' 'Diana Hoddinott'
 'John Nettleton' 'Neil Fitzwiliam' 'Arthur Cox' 'John Savident'
 'John Pennington' 'Antony Carrick' 'Robert Dougall' 'Richard Vernon'
 'Tenniel Evans' 'John Barron' 'Ian Lavender' 'Nigel Stock'
 'Edward Jewesbury' 'Rosemary Williams']"
158,159.0,The Offer,https://www.imdb.com/title/tt13111040/,2022,Biography,Leslie Greif,8.7,"['Miles Teller' 'Matthew Goode' 'Dan Fogler' 'Burn Gorman' 'Colin Hanks'
 'Giovanni Ribisi' 'Juno Temple' 'Jake Cannavale' 'Lou Ferrigno'
 'Josh Zuckerman' 'Anthony Ippolito' 'Meredith Garretson' 'Patrick Gallo'
 'Joseph Russo' 'Anthony Skordi' 'Eric Balfour' 'Paul McCrane'
 'Annie Funke']"
159,160.0,Making a Murderer,https://www.imdb.com/title/tt5189670/,2015–2018,Documentary,Steven Avery,8.6,"['Steven Avery' 'Dolores Avery' 'Laura Nirider' 'Allan Avery'
 'Jerry Buting' 'Dean Strang' 'Kathleen Zellner' 'Barb Tadych' 'Ken Kratz'
 'Brendan Dassey' 'Len Kachinsky' 'Kim Ducat' 'Steven Drizin'
 'Sandra Greenman' 'Stephen Glynn' 'Robert Dvorak' 'Peter Dassey'
 'Chuck Avery']"
160,161.0,Boardwalk Empire,https://www.imdb.com/title/tt0979432/,2010–2014,Crime,Terence Winter,8.6,"['Steve Buscemi' 'Kelly Macdonald' 'Michael Shannon' 'Shea Whigham'
 'Stephen Graham' 'Vincent Piazza' 'Michael Kenneth Williams'
 'Paul Sparks' 'Gretchen Mol' 'Michael Stuhlbarg' 'Anthony Laciura'
 'Jack Huston' 'Anatol Yusef' 'Brady Noon' 'Connor Noon' 'Lucy Gallina'
 'Josie Gallina' 'Declan McTigue']"
161,162.0,Justified,https://www.imdb.com/title/tt1489428/,2010–2015,Action,Graham Yost,8.6,"['Timothy Olyphant' 'Nick Searcy' 'Joelle Carter' 'Jacob Pitts'
 'Erica Tazel' 'Walton Goggins' 'Natalie Zea' 'Jere Burns' 'David Meunier'
 'Jonathan Kowalsky' 'Russell Bertolino' 'Rick Gomez' 'Raymond J. Barry'
 'Jesse Luken' 'Damon Herriman' 'Jeremy Davies' 'Justin Welborn'
 'Mykelti Williamson']"
162,163.0,Pose,https://www.imdb.com/title/tt7562112/,2018–2021,Drama,Steven Canals,8.6,"['Michaela Jae (MJ) Rodriguez' 'Dominique Jackson' 'Indya Moore'
 'Angel Bismark Curiel' 'Billy Porter' 'Hailie Sahar' 'Dyllon Burnside'
 'Jason A. Rodriguez' 'Ryan Jamaal Swain' 'Jeremy McClain' 'Angelica Ross'
 'Sandra Bernhard' 'Alexia Garcia' 'Jiggly Caliente' 'Jack Mizrahi'
 'Leiomy Maldonado' 'Evan Peters' 'Charlayne Woodard']"
163,164.0,The Newsroom,https://www.imdb.com/title/tt1870479/,2012–2014,Drama,Aaron Sorkin,8.6,"['Jeff Daniels' 'Emily Mortimer' 'John Gallagher Jr.' 'Alison Pill'
 'Thomas Sadoski' 'Dev Patel' 'Olivia Munn' 'Sam Waterston' 'Chris Chalk'
 'Margaret Judson' 'Adina Porter' 'John F. Carpenter' 'Thomas Matthews'
 'Trieu Tran' 'Charlie Weirauch' 'Wynn Everett' 'Riley Voelkel'
 'Chris Messina']"
164,165.0,The Bugs Bunny Show,https://www.imdb.com/title/tt0053488/,1960–1975,Animation,Mel Blanc,8.6,"['Mel Blanc' 'June Foray' 'Daws Butler' 'Hal Smith' 'Jim Backus'
 'Bea Benaderet' 'Billy Bletcher' 'Stan Freberg' 'B.J. Ward'
 'Julie Bennett' 'Joan Gerber' 'Ben Frommer' 'Arthur Q. Bryan']"
165,166.0,The Haunting of Hill House,https://www.imdb.com/title/tt6763664/,2018,Drama,Mike Flanagan,8.6,"['Michiel Huisman' 'Carla Gugino' 'Henry Thomas' 'Elizabeth Reaser'
 'Oliver Jackson-Cohen' 'Kate Siegel' 'Victoria Pedretti' 'Lulu Wilson'
 'Mckenna Grace' 'Paxton Singleton' 'Julian Hilliard' 'Violet McGraw'
 'Timothy Hutton' 'Natalia Rosminati' 'Anthony Ruivivar' 'Samantha Sloyan'
 'Annabeth Gish' 'Robert Longstreet']"
166,167.0,Sa-rang-eui Bul-sa-chak,https://www.imdb.com/title/tt10850932/,2019–2020,Adventure,Hyun Bin,8.7,"['Hyun Bin' 'Son Ye-jin' 'Seo Ji-hye' 'Kim Jung-hyun' 'Yang Kyung-won'
 'Yoo Su-bin' 'Lee Sin-young' 'Tang Joon-sang' 'Kim Sun-young'
 'Kim Jung-nan' 'Jang So-yeon' 'Cha Cheong-hwa' 'Oh Man-seok'
 'Park Hyoung-soo' 'Go Gyu-pil' 'Park Myeong-hoon' 'Kim Young-min'
 'Hwang Woo-seul-hye']"
167,168.0,The Eric Andre Show,https://www.imdb.com/title/tt2244495/,2012– ,Comedy,Eric André,8.6,"['Eric Andre' 'Hannibal Buress' 'Tom Ato' 'Early McCalister'
 'Pfelton Sutton' 'Jerry Wheeler' 'Robert Smith' 'John Bueno' 'Adora Dei'
 'JV Smith' 'Pat Regan' 'Jermaine Fowler' 'Gary Anthony Williams'
 'Tom Kane' 'Felipe Esparza' 'Karen Elaine' 'Duane R. Shepard Sr.'
 'Don Peake']"
168,169.0,The Queen's Gambit,https://www.imdb.com/title/tt10048342/,2020,Drama,Scott Frank,8.6,"['Anya Taylor-Joy' 'Chloe Pirrie' 'Bill Camp' 'Marcin Dorocinski'
 'Marielle Heller' 'Thomas Brodie-Sangster' 'Moses Ingram' 'Harry Melling'
 'Isla Johnston' 'Janina Elkin' 'Matthew Dennis Lewis'
 'Russell Dennis Lewis' 'Patrick Kennedy' 'Christiane Seidel'
 'Jacob Fortune-Lloyd' 'Akemnji Ndifornyen' 'Annabeth Kelly'
 'Dolores Carbonari']"
169,170.0,Justice League,https://www.imdb.com/title/tt0275137/,2001–2004,Animation,Bob Kane,8.6,"['Carl Lumbly' 'Phil LaMarr' 'Michael Rosenbaum' 'George Newbern'
 'Maria Canals-Barrera' 'Kevin Conroy' 'Susan Eisenberg' 'Jason Marsden'
 'Mark Hamill' 'Clancy Brown' 'Corey Burton' 'Jennifer Hale' 'Phil Morris'
 ""Olivia d'Abo"" 'Susan Sullivan' 'Richard Doyle' 'Brian George'
 'Kevin Michael Richardson']"
170,171.0,Formula 1: Drive to Survive,https://www.imdb.com/title/tt8289930/,2019– ,Documentary,Will Buxton,8.6,"['Will Buxton' 'Jack Nicholls' 'Lewis Hamilton' 'Daniel Ricciardo'
 'Carlos Sainz' 'Charles Leclerc' 'Sebastian Vettel' 'Max Verstappen'
 'Sergio Perez' 'Valtteri Bottas' 'Kimi Raikkonen' 'Kevin Magnussen'
 'Lance Stroll' 'Pierre Gasly' 'Esteban Ocon' 'Lando Norris'
 'George Russell' 'Toto Wolff']"
171,172.0,Dragon Ball: Doragon bôru,https://www.imdb.com/title/tt0088509/,1986–1989,Animation,Masako Nozawa,8.6,"['Masako Nozawa' 'Joji Yanami' 'Brice Armstrong' 'Stephanie Nadolny'
 'Hiromi Tsuru' 'Mayumi Tanaka' 'Toru Furuya' 'Naoko Watanabe'
 'Kohei Miyauchi' 'Naoki Tatsuta' 'Mami Koyama' 'Kenji Utsumi'
 'Hirotaka Suzuoki' 'Daisuke Gori' 'Takeshi Aono' 'Tessho Genda'
 'Hiroko Emori' 'Shigeru Chiba']"
172,173.0,Flight of the Conchords,https://www.imdb.com/title/tt0863046/,2007–2009,Comedy,James Bobin,8.6,"['Jemaine Clement' 'Bret McKenzie' 'Rhys Darby' 'Kristen Schaal'
 'Arj Barker' 'Frank Wood' 'Eugene Mirman' 'David Costabile'
 'Sutton Foster' 'Rachel Blanchard' 'Brian Sergent' 'Adrian Martinez'
 'Lenny Venito' 'Jose Ramon Rosario' 'Kelly Taffe' 'Victor Williams'
 'Will Forte' 'Aziz Ansari']"
173,174.0,Impractical Jokers,https://www.imdb.com/title/tt2100976/,2011– ,Comedy,James Murray,8.6,"['James Murray' 'Brian Quinn' 'Sal Vulcano' 'Joe Gatto' 'Casey Jost'
 'Rob Emmer' 'Drew Patterson' 'Frank Contacessa' 'Joey Fatone'
 'John Szeluga' 'Bill St. James' 'Cole Weber' 'Joe Imburgio' 'Jay Miller'
 'Daniel Cast' 'Bryan Johnson' 'Sharron Paul' 'Chavon Deberry']"
174,175.0,Dragon Ball,https://www.imdb.com/title/tt0280249/,1995–2003,Animation,Brice Armstrong,8.6,"['Brice Armstrong' 'Steve Olson' 'Stephanie Nadolny' 'Zoe Slusar'
 'Christopher Sabat' 'Tiffany Vollmer' 'Leda Davies' 'Mike McFarland'
 'Monika Antonelli' 'Victor Atelevich' 'Chris Simms' 'Bradford Jackson'
 'Mike Thiessen' 'Laurie Steele' 'Meredith McCoy' 'John Burgmeier'
 'Rocio Garcel' 'Chuck Huber']"
175,176.0,Battlestar Galactica,https://www.imdb.com/title/tt0314979/,2003,Action,Edward James Olmos,8.5,"['Edward James Olmos' 'Mary McDonnell' 'Katee Sackhoff' 'Jamie Bamber'
 'James Callis' 'Tricia Helfer' 'Callum Keith Rennie' 'Grace Park'
 'Michael Hogan' 'Matthew Bennett' 'Paul Campbell' 'Aaron Douglas'
 'Barclay Hope' 'Lorena Gale' 'Kandyse McClure' 'Connor Widdows'
 'John Mann' 'Alessandro Juliani']"
176,177.0,Homicide: Life on the Street,https://www.imdb.com/title/tt0106028/,1993–1999,Crime,Paul Attanasio,8.7,"['Richard Belzer' 'Clark Johnson' 'Yaphet Kotto' 'Kyle Secor'
 'Andre Braugher' 'Melissa Leo' 'Reed Diamond' 'Sharon Ziman'
 'Peter Gerety' 'Jon Seda' 'Toni Lewis' 'Isabella Hofmann' 'Callie Thorne'
 'Clayton LeBouef' 'Zeljko Ivanek' 'Max Perlich' 'Daniel Baldwin'
 'Ned Beatty']"
177,178.0,Coupling,https://www.imdb.com/title/tt0237123/,2000–2004,Comedy,Jack Davenport,8.6,"['Jack Davenport' 'Gina Bellman' 'Sarah Alexander' 'Kate Isitt'
 'Ben Miles' 'Richard Coyle' 'Richard Mylan' 'Lou Gish' 'Olivia Caffrey'
 'Mariella Frostrup' 'Lloyd Owen' 'Elizabeth Marmur' 'Emilia Fox'
 'Adam Astill' 'Michael Price' 'Amanda Abbington' 'Raji James'
 'William Scott-Masson']"
178,179.0,The Venture Bros.,https://www.imdb.com/title/tt0417373/,2003–2018,Animation,Christopher McCulloch,8.6,"['Christopher McCulloch' 'James Urbaniak' 'Doc Hammer'
 'Michael Sinterniklaas' 'Patrick Warburton' 'Steven Rattazzi'
 'Paul Boocock' 'Soul-Bot' 'Lisa Hammer' 'Dana Snyder' 'Mia Barron'
 'Brendon Small' 'Charles Parnell' 'Mark Gagliardi' 'Hal Lublin'
 'Cristin Milioti' 'Kate McKinnon' 'Nina Hellman']"
179,180.0,The Rehearsal,https://www.imdb.com/title/tt10802170/,2022– ,Documentary,Nathan Fielder,8.6,"['Nathan Fielder' 'Journey Baker' 'Anna Lamadrid' 'Sawyer J. Bell'
 ""Lennon O'Flynn"" ""James O'Neill"" 'Alexander Leiss' 'Remy Taylor'
 'Joshua James Benard' 'Liam Risinger' 'Jennifer Khoe' 'Thomas McNamara'
 'Gigi Burgdorf' 'Isaac Lamb' 'Charlie Cherman' 'K. Todd Freeman'
 'Vincent Cefalu' 'Keaton Fields']"
180,181.0,Spaced,https://www.imdb.com/title/tt0187664/,1999–2001,Action,Simon Pegg,8.6,"['Simon Pegg' 'Jessica Hynes' 'Julia Deakin' 'Nick Frost' 'Mark Heap'
 'Katy Carmichael' 'Aida the Dog' 'Lucy Akhurst' 'Anna Wilson-Jones'
 'Bill Bailey' 'James Lance' 'Peter Serafinowicz' 'Clive Russell'
 'Sally Grace' 'Rowena Cooper' 'Michael Smiley' 'Gemma Padley'
 'Jonathan Ryland']"
181,182.0,El Chavo del Ocho,https://www.imdb.com/title/tt0229889/,1972–1983,Comedy,Roberto Gómez Bolaños,8.7,"['Ramon Valdes' 'Carlos Villagran' 'Roberto Gomez Bolanos'
 'Maria Antonieta de las Nieves' 'Florinda Meza' 'Edgar Vivar'
 'Ruben Aguirre' 'Angelines Fernandez' 'Horacio Gomez Bolanos'
 'Ricardo de Pascual' 'Maribel Fernandez' 'Olivia Leyva'
 ""Raul 'Chato' Padilla"" 'Ana Lilian De La Macorra' 'Rosita Bouchot'
 'Patty Juarez' 'Beatriz Moreno' 'Enrique Segoviano']"
182,183.0,Le Bureau des Légendes,https://www.imdb.com/title/tt4063800/,2015– ,Drama,Eric Rochant,8.7,"['Mathieu Kassovitz' 'Florence Loiret Caille' 'Jonathan Zaccai'
 'Sara Giraudeau' 'Jules Sagot' 'Zineb Triki' 'Jean-Pierre Darroussin'
 'Irina Muluile' 'Gilles Cohen' 'Artus' 'Alexandre Brasseur'
 'Patrick Ligardes' 'Lea Drucker' 'Mathieu Amalric' 'Aleksey Gorbunov'
 'Michael Abiteboul' 'Pauline Etienne' 'Anne Azoulay']"
183,184.0,Long Way Round,https://www.imdb.com/title/tt0403778/,2004–2010,Documentary,David Alexanian,8.6,"['Ewan McGregor' 'Charley Boorman' 'David Alexanian' 'Russ Malkin'
 'Claudio von Planta' 'Jimmy Simak' 'Eve Mavrakis' 'Olly Boorman'
 'Kinvara Boorman' 'Doone Boorman' 'Jim McGregor' 'John Boorman'
 'Christel Kruse Boorman' 'Daisy Boorman' 'Carol McGregor'
 'Margrit von Planta' 'Natalie Portman' 'Paul Teutul Sr.']"
184,185.0,What We Do in the Shadows,https://www.imdb.com/title/tt7908628/,2019– ,Comedy,Jemaine Clement,8.6,"['Kayvan Novak' 'Matt Berry' 'Natasia Demetriou' 'Harvey Guillen'
 'Mark Proksch' 'Kristen Schaal' 'Anthony Atamanuik' 'Doug Jones'
 'Parisa Fakhri' 'Violet Tinnirello' 'Anoop Desai' 'Veronika Slowikowska'
 'Chris Sandiford' 'Jean-Michel Richaud' 'Liam McKenna' 'Jake McDorman'
 'Beanie Feldstein' 'Jason Sklar']"
185,186.0,"Yes, Prime Minister",https://www.imdb.com/title/tt0086831/,1986–1987,Comedy,Paul Eddington,8.6,"['Paul Eddington' 'Nigel Hawthorne' 'Derek Fowlds' 'Diana Hoddinott'
 'Deborah Norton' 'John Nettleton' 'Peter Cellier' 'Miranda Forbes'
 'Frederick Treves' 'Antony Carrick' 'Barry Stanton' 'Donald Pickering'
 'Peter Cartwright' 'Clive Francis' 'Frank Middlemass' 'Michael Aldridge'
 'John Wells' 'John Barron']"
186,187.0,Samurai chanpurû,https://www.imdb.com/title/tt0423731/,2004–2005,Animation,Kazuya Nakai,8.6,"['Kazuya Nakai' 'Ginpei Sato' 'Ayako Kawasumi' 'Steve Blum'
 'Kirk Thornton' 'Kari Wahlgren' 'Doug Stone' 'Erik Davies'
 'Masakazu Kohara' 'Tsuguo Mogami' 'Shunsuke Sakuya' 'Yoshinori Sonobe'
 'Masao Harada' 'Takehiro Murozono' 'Steve Kramer' 'Paul St. Peter'
 'Kim Strauss' 'Doug Erholtz']"
187,188.0,Senke Nad Balkanom,https://www.imdb.com/title/tt6108262/,2017– ,Crime,Dragan Bjelogrlic,8.9,"['Andrija Kuzmanovic' 'Marija Bergam' 'Dragan Bjelogrlic'
 'Jovana Stojiljkovic' 'Nenad Jezdic' 'Gordan Kicic' 'Goran Bogdan'
 'Aleksandar Gligoric' 'Nebojsa Dugalic' 'Aleksandar Stojkovic'
 ""Slobodan 'Boda' Ninkovic"" 'Branimir Brstina' 'Marko Zivic'
 'Milos Samolov' ""Srdjan 'Zika' Todorovic"" 'Toni Mihajlovski'
 'Petre Arsovski' ""Vojislav 'Voja' Brajovic""]"
188,189.0,The IT Crowd,https://www.imdb.com/title/tt0487831/,2006–2013,Comedy,Chris O'Dowd,8.5,"[""Chris O'Dowd"" 'Richard Ayoade' 'Katherine Parkinson' 'Matt Berry'
 'Christopher Morris' 'Noel Fielding' 'Graham Linehan' 'Tom Binns'
 'Lewis Macleod' 'Belinda Stewart-Wilson' 'Peter Serafinowicz'
 'Gemma Chan' 'Cordelia Bugeja' 'Togo Igawa' 'John Willie Hopkins'
 'Dolly Wells' 'Pete Deagle' 'Ben Moor']"
189,190.0,Mr. Robot,https://www.imdb.com/title/tt4158110/,2015–2019,Crime,Sam Esmail,8.6,"['Rami Malek' 'Christian Slater' 'Carly Chaikin' 'Martin Wallstrom'
 'Portia Doubleday' 'Michael Cristofer' 'Grace Gummer' 'BD Wong'
 'Stephanie Corneliussen' 'Vaishnavi Sharma' 'Gloria Reuben' 'Sunita Mani'
 'Azhar Khan' 'Joey Bada$$' 'Omar Metwally' 'Michael Drayer' 'Michel Gill'
 'Jeremy Holm']"
190,191.0,Louie,https://www.imdb.com/title/tt1492966/,2010–2015,Comedy,Louis C.K.,8.5,"['Louis C.K.' 'Hadley Delany' 'Ursula Parker' 'Pamela Adlon'
 'Deanna Mustard' 'Scott Reyns' 'Steve Fabricant' 'Susan Kelechi Watson'
 'Nick Di Paolo' 'Todd Barry' 'Jim Norton' 'Robert Kelly'
 'William Stephenson' 'Edward Gelbinovich' 'Gary Wilmes' 'Eszter Balint'
 'Ellen Burstyn' 'Charles Grodin']"
191,192.0,I'm Alan Partridge,https://www.imdb.com/title/tt0129690/,1997–2002,Comedy,Steve Coogan,8.6,"['Steve Coogan' 'Simon Greenall' 'Felicity Montagu' 'Phil Cornwell'
 'Andrew Burt' 'Amelia Bullmore' 'Barbara Durkin' 'Sally Phillips'
 'James Lance' 'Tim Dantay' 'David Schneider' 'Simon Ludders'
 'Danny Cunningham' 'Terence Booth' 'Michael Wardle' 'Peter Baynham'
 'Polly Kemp' 'Rob Brydon']"
192,193.0,The Office,https://www.imdb.com/title/tt0290978/,2001–2003,Comedy,Ricky Gervais,8.5,"['Ricky Gervais' 'Martin Freeman' 'Mackenzie Crook' 'Lucy Davis'
 'Ewen MacIntosh' 'Ben Bradshaw' 'Jamie Deeks' 'Jane Lucas' 'Emma Manton'
 'Alexander Perkins' 'Philip Pickard' 'Joel Beckett' 'Patrick Baladi'
 'Julie Fernandez' 'Rachel Isaac' 'Howard Saddler' 'Ralph Ineson'
 'Stirling Gallacher']"
193,194.0,The Family Man,https://www.imdb.com/title/tt9544034/,2019– ,Action,Krishna D.K.,8.7,"['Manoj Bajpayee' 'Samantha Ruth Prabhu' 'Priyamani' 'Sharib Hashmi'
 'Ashlesha Thakur' 'Vedant Sinha' 'Shahab Ali' 'Shreya Dhanwanthary'
 'Sharad Kelkar' 'Dalip Tahil' 'Darshan Kumaar' 'Sunny Hinduja'
 'Aritro Rudraneil Banerjee' 'Pawan Chopra' 'Neeraj Madhav' 'Mime Gopi'
 'Srikrishna Dayal' 'Vijay Vikram Singh']"
194,195.0,Whose Line Is It Anyway?,https://www.imdb.com/title/tt0163507/,1998–2007,Comedy,Mark Leveson,8.5,"['Drew Carey' 'Colin Mochrie' 'Ryan Stiles' 'Laura Hall' 'Wayne Brady'
 'Linda Taylor' 'Greg Proops' 'Brad Sherwood' 'Cece Worrall Rubin'
 'Charles Esten' 'Kathryn Greenwood' 'Denny Siegel' 'Anne King'
 'Jeff Bryan Davis' 'Anna Wanselius' 'Kathy Griffin' 'Karen Maruyama'
 'Whoopi Goldberg']"
195,196.0,Through the Wormhole,https://www.imdb.com/title/tt1513168/,2010–2017,Documentary,Morgan Freeman,8.6,"['Morgan Freeman' 'Sean Carroll' 'Michio Kaku' 'Kip Thorne' 'Carlos Frenk'
 'Max Tegmark' 'Lee Smolin' 'Paul Davies' 'Janna Levin' 'Frank Tipler'
 'Frank Close' 'Michael Persinger' 'Andy Albrecht' 'Paul Steinhardt'
 'Will Wright' 'Alan Guth' 'Steve Nahn' 'David Spergel']"
196,197.0,Letterkenny,https://www.imdb.com/title/tt4647692/,2016– ,Comedy,Jared Keeso,8.7,"['Jared Keeso' 'Nathan Dales' 'Michelle Mylett' 'K. Trevor Wilson'
 'Dylan Playfair' 'Andrew Herr' 'Tyler Johnston' 'Evan Stern'
 'Lisa Codrington' 'Kamilla Kowal' 'Patrick McNeil' 'Jacob Tierney'
 'Dan Petronijevic' 'Mark Forward' 'Clark Backo' 'Jay Bertin' 'Joel Gagne'
 'Kaniehtiio Horn']"
197,198.0,Shameless,https://www.imdb.com/title/tt1586680/,2011–2021,Comedy,Paul Abbott,8.6,"['Emmy Rossum' 'William H. Macy' 'Ethan Cutkosky' 'Jeremy Allen White'
 'Shanola Hampton' 'Steve Howey' 'Emma Kenney' 'Cameron Monaghan'
 'Michael Patrick McGill' 'Noel Fisher' 'Jim Hoffmaster' 'Brenden Sims'
 'Isidora Goreshter' 'Christian Isaiah' 'Joan Cusack' 'Justin Chatwin'
 'Scott Michael Campbell' 'Kate Miner']"
198,199.0,Samurai Jack,https://www.imdb.com/title/tt0278238/,2001–2017,Animation,Genndy Tartakovsky,8.5,"['Phil LaMarr' 'Mako' 'Kevin Michael Richardson' 'Jeff Bennett'
 'Grey Griffin' 'Tara Strong' 'Tom Kenny' 'Daran Norris' 'Greg Baldwin'
 'John DiMaggio' 'Jennifer Hale' 'Dee Bradley Baker' 'Sab Shimono'
 'Richard McGonagle' 'Lauren Tom' 'Keone Young' 'Rob Paulsen'
 'Clyde Kusatsu']"
199,200.0,Spartacus: Blood and Sand,https://www.imdb.com/title/tt1442449/,2010–2013,Action,Steven S. DeKnight,8.5,"['Andy Whitfield' 'Lucy Lawless' 'Manu Bennett' 'Daniel Feuerriegel'
 'Peter Mensah' 'Nick E. Tarabay' 'Viva Bianca' 'Liam McIntyre'
 'Pana Hema Taylor' 'Cynthia Addai-Robinson' 'Dustin Clare' 'Heath Jones'
 'Katrina Law' 'Ellen Hollman' 'Barry Duffield' 'Kelvin Taylor'
 'John Hannah' 'Craig Parker']"
200,201.0,Detectorists,https://www.imdb.com/title/tt4082744/,2014–2022,Comedy,Mackenzie Crook,8.6,"['Mackenzie Crook' 'Toby Jones' 'Rachael Stirling' 'Gerard Horan'
 'Pearce Quigley' 'Divian Ladwa' 'Laura Checkley' 'Sophie Thompson'
 'Orion Ben' 'Aimee-Ffion Edwards' 'Simon Farnaby' 'Paul Casar'
 'Alexa Davies' 'Lucy Benjamin' 'Rebecca Callard' 'Jacob Hill'
 'Daniel Donskoy' 'Isabella Hill']"
201,202.0,Westworld,https://www.imdb.com/title/tt0475784/,2016–2022,Drama,Lisa Joy,8.5,"['Evan Rachel Wood' 'Jeffrey Wright' 'Ed Harris' 'Thandiwe Newton'
 'Tessa Thompson' 'James Marsden' 'Luke Hemsworth' 'Angela Sarafyan'
 'Anthony Hopkins' 'Aaron Paul' 'Simon Quarterman' 'Rodrigo Santoro'
 'Shannon Woodward' 'Jimmi Simpson' 'Talulah Riley' 'Ptolemy Slocum'
 'Leonardo Nam' 'Ingrid Bolso Berdal']"
202,203.0,Mob Psycho 100,https://www.imdb.com/title/tt5897304/,2016–2022,Animation,Setsuo Ito,8.6,"['Setsuo Ito' 'Takahiro Sakurai' 'Chris Niosi' 'Akio Otsuka'
 'Kyle McCarley' 'Michael Sorich' 'Miyu Irino' 'Max Mittelman'
 'Yoshitsugu Matsuoka' 'Ryunosuke Watanuki' 'Patrick Seitz'
 'Yoshimasa Hosoya' 'Erik Scott Kimerer' 'Daiki Hamano'
 'Seiichiro Yamashita' 'Cherami Leigh' 'Toshihiko Seki' 'Kohei Amasaki']"
203,204.0,Ezel,https://www.imdb.com/title/tt1534360/,2009–2011,Crime,Kenan Imirzalioglu,8.7,"['Kenan Imirzalioglu' 'Cansu Dere' 'Yigit Ozsener' 'Baris Falay'
 'Tuncel Kurtiz' 'Bade Iscil' 'Sarp Akkaya' 'Bayazit Gulercan'
 'Ipek Bilgin' 'Nurhan Ozenen' 'Baris Serma' 'Ataberk Ural'
 'Burcin Terzioglu' 'Riza Kocaoglu' 'Salih Kalyon' 'Kemal Ucar'
 'Levent Can' 'Mert Akbas']"
204,205.0,Sons of Anarchy,https://www.imdb.com/title/tt1124373/,2008–2014,Crime,Kurt Sutter,8.6,"['Charlie Hunnam' 'Katey Sagal' 'Mark Boone Junior' 'Kim Coates'
 'Tommy Flanagan' 'Theo Rossi' 'Dayton Callie' 'Maggie Siff' 'Ron Perlman'
 'David Labrava' 'Ryan Hurst' 'William Lucking' 'Michael Ornstein'
 'Winter Ave Zoli' 'Jimmy Smits' 'Niko Nicotera' 'Chris Reed'
 'Drea de Matteo']"
205,206.0,Brass Eye,https://www.imdb.com/title/tt0118273/,1997–2001,Comedy,Christopher Morris,8.6,"['Christopher Morris' 'Mark Heap' 'Kevin Eldon' 'Doon Mackichan'
 'David Cann' 'Barbara Durkin' 'Amelia Bullmore' 'Albert Welling'
 'Gina McKee' 'Claire Skinner' 'Bill Moody' 'Frazer Brown' 'Peter Baynham'
 'Bill Bailey' 'Bill Cashmore' 'Paul Garner' 'Sinead Griffin-Lennon'
 'Simon Kunz']"
206,207.0,Endeavour,https://www.imdb.com/title/tt2701582/,2012–2023,Crime,Shaun Evans,8.6,"['Shaun Evans' 'Roger Allam' 'James Bradshaw' 'Sean Rigby' 'Anton Lesser'
 ""Caroline O'Neill"" 'Abigail Thaw' 'Sara Vickers' 'Dakota Blue Richards'
 'Jack Laskey' 'Jack Bannon' 'Shvorne Marks' 'Lewis Peek' 'Simon Harrison'
 'Carol Royle' 'Richard Riddell' 'Mark Arden' 'Flora London']"
207,208.0,Skam,https://www.imdb.com/title/tt5288312/,2015–2017,Drama,Julie Andem,8.6,"['Josefine Frida Pettersen' 'Iman Meskini' 'Ulrikke Falch' 'Lisa Teige'
 'Tarjei Sandvik Moe' 'Ina Svenningdal' 'Marlon Valdes Langeland'
 'Herman Tommeraas' 'Thomas Hayes' 'Carl Martin Eggesbo'
 'Kristina Odegaard' 'Cecilie Martinsen' 'David Stakston' 'Henrik Holm'
 'Rakel Ofsti Nesje' 'Sacha Kleber Nyiligira' 'Cengiz Al'
 'Simo Mohamed Elhbabi']"
208,209.0,Shin Seiki Evangelion,https://www.imdb.com/title/tt0112159/,1995–1996,Animation,Hideaki Anno,8.5,"['Megumi Ogata' 'Megumi Hayashibara' 'Kotono Mitsuishi' 'Spike Spencer'
 'Allison Keith-Shipp' 'Sue Ulu' 'Amanda Winn Lee' 'Tristan MacAvery'
 'Tiffany Grant' 'Guil Lunde' 'Matt Greenfield' 'Kendra Benham'
 'Jason Lee' 'Carrie Keranen' 'Casey Mongillo' 'Erica Lindbeck'
 'Ryan Bartley' 'Pedro de Aguillon']"
209,210.0,North & South,https://www.imdb.com/title/tt0417349/,2004,Drama,Daniela Denby-Ashe,8.6,"['Daniela Denby-Ashe' 'Richard Armitage' 'Tim Pigott-Smith'
 'Sinead Cusack' 'Brendan Coyle' 'Pauline Quirke' 'Jo Joyner' 'Kay Lyon'
 'Lesley Manville' 'Anna Maxwell Martin' 'Emma Owen' 'Jane Booker'
 'Tom Charnock' 'William Houston' 'John Light' 'Brian Protheroe'
 'Will Tacey' 'Lucy Brown']"
