,rank,movie_name,movie_url,movie_year,genre,director_name,rating,cast_and_crew
178,179.0,12 Years a Slave,https://www.imdb.com/title/tt2024544/,2013,Biography,Steve McQueen,8.1,"['Chiwetel Ejiofor' 'Michael Kenneth Williams' 'Michael Fassbender'
 'Brad Pitt' 'Dwight Henry' 'Dickie Gravois' 'Bryan Batt' 'Ashley Dyke'
 'Kelsey Scott' 'Quvenzhane Wallis' 'Cameron Zeigler' 'Tony Bentley'
 'Scoot McNairy' 'Taran Killam' 'Christopher Berry' 'Bill Camp'
 'Mister Mackey Jr.' 'Chris Chalk']"
179,180.0,Klaus,https://www.imdb.com/title/tt4729430/,2019,Animation,Sergio Pablos,8.2,"['Jason Schwartzman' 'J.K. Simmons' 'Rashida Jones' 'Will Sasso'
 'Neda Margrethe Labba' 'Sergio Pablos' 'Norm MacDonald' 'Joan Cusack'
 'Evan Agos' 'Sky Alexis' 'Jaeden Bettencourt' 'Teddy Blum' 'Mila Brener'
 'Sydney Brower' 'Finn Carr' 'Kendall Joy Hall' 'Hailey Hermida'
 'Lexie Holland']"
180,181.0,Harry Potter and the Deathly Hallows: Part 2,https://www.imdb.com/title/tt1201607/,2011,Adventure,David Yates,8.1,"['Daniel Radcliffe' 'Emma Watson' 'Rupert Grint' 'Michael Gambon'
 'Ralph Fiennes' 'Alan Rickman' 'Evanna Lynch' 'Domhnall Gleeson'
 'Clemence Poesy' 'Warwick Davis' 'John Hurt' 'Helena Bonham Carter'
 'Graham Duff' 'Anthony Allgood' 'Rusty Goffe' 'Jon Key' 'Kelly Macdonald'
 'Jason Isaacs']"
181,182.0,On the Waterfront,https://www.imdb.com/title/tt0047296/,1954,Crime,Elia Kazan,8.1,"['Marlon Brando' 'Karl Malden' 'Lee J. Cobb' 'Rod Steiger' 'Pat Henning'
 'Leif Erickson' 'James Westerfield' 'Tony Galento' 'Tami Mauriello'
 'John F. Hamilton' 'John Heldabrand' 'Rudy Bond' 'Don Blackman'
 'Arthur Keegan' 'Abe Simon' 'Eva Marie Saint' 'Martin Balsam'
 'Dan Bergin']"
182,183.0,Ben-Hur,https://www.imdb.com/title/tt0052618/,1959,Adventure,William Wyler,8.1,"['Charlton Heston' 'Jack Hawkins' 'Stephen Boyd' 'Haya Harareet'
 'Hugh Griffith' 'Martha Scott' ""Cathy O'Donnell"" 'Sam Jaffe'
 'Finlay Currie' 'Frank Thring' 'Terence Longdon' 'George Relph'
 'Andre Morell' 'Nello Appodia' 'Fortunato Arena' 'Bruno Arie'
 'Les Ballets Africains' 'Emma Baron']"
183,184.0,Gone Girl,https://www.imdb.com/title/tt2267998/,2014,Drama,David Fincher,8.1,"['Ben Affleck' 'Rosamund Pike' 'Neil Patrick Harris' 'Tyler Perry'
 'Carrie Coon' 'Kim Dickens' 'Patrick Fugit' 'David Clennon' 'Lisa Banes'
 'Missi Pyle' 'Emily Ratajkowski' 'Casey Wilson' 'Lola Kirke'
 'Boyd Holbrook' 'Sela Ward' 'Lee Norris' 'Jamie McShane'
 'Leonard Kelly-Young']"
184,185.0,The Grand Budapest Hotel,https://www.imdb.com/title/tt2278388/,2014,Adventure,Wes Anderson,8.1,"['Ralph Fiennes' 'F. Murray Abraham' 'Mathieu Amalric' 'Adrien Brody'
 'Willem Dafoe' 'Jeff Goldblum' 'Harvey Keitel' 'Jude Law' 'Bill Murray'
 'Edward Norton' 'Saoirse Ronan' 'Jason Schwartzman' 'Lea Seydoux'
 'Tilda Swinton' 'Tom Wilkinson' 'Owen Wilson' 'Tony Revolori'
 'Larry Pine']"
185,186.0,Smultronstället,https://www.imdb.com/title/tt0050986/,1957,Drama,Ingmar Bergman,8.1,"['Victor Sjostrom' 'Bibi Andersson' 'Ingrid Thulin' 'Gunnar Bjornstrand'
 'Jullan Kindahl' 'Folke Sundquist' 'Bjorn Bjelfvenstam' 'Naima Wifstrand'
 'Gunnel Brostrom' 'Gertrud Fridh' 'Sif Ruud' 'Gunnar Sjoberg'
 'Max von Sydow' 'Ake Fridell' 'Yngve Nordwall' 'Per Sjostrand'
 'Gio Petre' 'Gunnel Lindblom']"
186,187.0,The General,https://www.imdb.com/title/tt0017925/,1926,Action,Clyde Bruckman,8.1,"['Buster Keaton' 'Marion Mack' 'Glen Cavender' 'Jim Farley'
 'Frederick Vroom' 'Frank Barnes' 'Charles Henry Smith' 'Joe Keaton'
 'Mike Donlin' 'Tom Nawn' 'Henry Baird' 'Joe Bricher' 'Jimmy Bryant'
 'Sergeant Bukowski' 'C.C. Cruson' 'Jack Dempster' 'Keith Fennell'
 'Budd Fine']"
187,188.0,The Third Man,https://www.imdb.com/title/tt0041959/,1949,Film-Noir,Carol Reed,8.1,"['Orson Welles' 'Joseph Cotten' 'Alida Valli' 'Trevor Howard'
 'Paul Horbiger' 'Ernst Deutsch' 'Erich Ponto' 'Siegfried Breuer'
 'Hedwig Bleibtreu' 'Bernard Lee' 'Wilfrid Hyde-White' 'Nelly Arno'
 'Jack Arrow' 'Harold Ayer' 'Harry Belcher' 'Leo Bieber' 'Paul Birch'
 'Martin Boddey']"
188,189.0,In the Name of the Father,https://www.imdb.com/title/tt0107207/,1993,Biography,Jim Sheridan,8.1,"['Daniel Day-Lewis' 'Pete Postlethwaite' 'Alison Crosbie' 'Philip King'
 'Emma Thompson' 'Nye Heron' 'Anthony Brophy' 'Frankie McCafferty'
 'Paul Warriner' 'Julian Walsh' 'Stuart Wolfenden' 'Jo Connor'
 'Karen Carlisle' 'Seamus Moran' 'Billy Byrne' 'Maureen McBride'
 'Jane Nolan' 'Laurence Griffin']"
189,190.0,The Deer Hunter,https://www.imdb.com/title/tt0077416/,1978,Drama,Michael Cimino,8.1,"['Robert De Niro' 'Christopher Walken' 'John Cazale' 'John Savage'
 'Meryl Streep' 'George Dzundza' 'Chuck Aspegren' 'Shirley Stoler'
 'Rutanya Alda' 'Pierre Segui' 'Mady Kaplan' 'Amy Wright'
 'Mary Ann Haenel' 'Richard Kuss' 'Joe Grifasi' 'Christopher Colombi Jr.'
 'Victoria Karnafel' 'Jack Scardino']"
190,191.0,Barry Lyndon,https://www.imdb.com/title/tt0072684/,1975,Adventure,Stanley Kubrick,8.1,"[""Ryan O'Neal"" 'Marisa Berenson' 'Patrick Magee' 'Hardy Kruger'
 'Steven Berkoff' 'Gay Hamilton' 'Marie Kean' 'Diana Korner'
 'Murray Melvin' 'Frank Middlemass' 'Andre Morell' ""Arthur O'Sullivan""
 'Godfrey Quigley' 'Leonard Rossiter' 'Philip Stone' 'Leon Vitali'
 'John Bindon' 'Roger Booth']"
191,192.0,Hacksaw Ridge,https://www.imdb.com/title/tt2119532/,2016,Biography,Mel Gibson,8.1,"['Andrew Garfield' 'Sam Worthington' 'Luke Bracey' 'Teresa Palmer'
 'Richard Pyros' 'Jacob Warner' 'Milo Gibson' 'Darcy Bryce'
 'Roman Guerriero' 'James Lugton' 'Kasia Stelmach' 'Hugo Weaving'
 'Rachel Griffiths' 'Jarin Towney' 'Tim McGarry' 'Tyler Coppin'
 'Richard Platt' 'Nathaniel Buzolic']"
192,193.0,Le Salaire De La Peur,https://www.imdb.com/title/tt0046268/,1953,Adventure,Henri-Georges Clouzot,8.2,"['Yves Montand' 'Charles Vanel' 'Peter van Eyck' 'Folco Lulli'
 'Vera Clouzot' 'William Tubbs' 'Dario Moreno' 'Jo Dest' 'Antonio Centa'
 'Luis De Lima' 'Gregoire Gromoff' 'Josep Palau i Fabre' 'Faustini'
 'Seguna' 'Darling Legitimus' 'Rene Baranger' 'Pat Hurst'
 'Evelio Larenagas']"
193,194.0,Salinui Chueok,https://www.imdb.com/title/tt0353969/,2003,Crime,Bong Joon Ho,8.1,"['Song Kang-ho' 'Kim Sang-kyung' 'Roe-ha Kim' 'Jae-ho Song'
 'Byun Hee-Bong' 'Seo-hie Ko' 'Tae-ho Ryu' 'No-shik Park' 'Park Hae-il'
 'Mi-seon Jeon' 'Young-hwa Seo' 'Woo Go-na' 'Ok-joo Lee' 'Jong-ryol Choi'
 'Seung-mok Yoo' 'Hun-Kyung Lee' 'Shin Hyun-jong' 'Jae-eung Lee']"
194,195.0,Sherlock Jr.,https://www.imdb.com/title/tt0015324/,1924,Action,Buster Keaton,8.2,"['Buster Keaton' 'Kathryn McGuire' 'Joe Keaton' 'Erwin Connelly'
 'Ward Crane' 'Jane Connelly' 'George Davis' 'Doris Deane'
 'Christine Francis' 'Betsy Ann Hisle' 'Kewpie Morgan' 'Steve Murphy'
 'John Patrick' 'Ford West']"
195,196.0,Relatos Salvajes,https://www.imdb.com/title/tt3011894/,2014,Comedy,Damián Szifron,8.1,"['Dario Grandinetti' 'Maria Marull' 'Monica Villa' 'Diego Starosta'
 'Marcelo Frasca' 'Lucila Mangone' 'Maria Laura Caccamo'
 'Carlos Alberto Vavassori' 'Pablo Machado' 'Horacio Vay'
 'Javier Pedersoli' 'Hector Drachtman' 'Maria Rosa Lopez Ottonello'
 'Rita Cortese' 'Julieta Zylberberg' 'Cesar Bordon' 'Juan Santiago Linari'
 'Leonardo Sbaraglia']"
196,197.0,Mr. Smith Goes to Washington,https://www.imdb.com/title/tt0031679/,1939,Comedy,Frank Capra,8.1,"['James Stewart' 'Jean Arthur' 'Claude Rains' 'Edward Arnold' 'Guy Kibbee'
 'Thomas Mitchell' 'Eugene Pallette' 'Beulah Bondi' 'H.B. Warner'
 'Harry Carey' 'Astrid Allwyn' 'Ruth Donnelly' 'Grant Mitchell'
 'Porter Hall' 'H.V. Kaltenborn' 'Charles Lane' 'Pierre Watkin'
 'Dick Elliott']"
197,198.0,Mad Max: Fury Road,https://www.imdb.com/title/tt1392190/,2015,Action,George Miller,8.1,"['Tom Hardy' 'Charlize Theron' 'Nicholas Hoult' 'Zoe Kravitz'
 'Hugh Keays-Byrne' 'Josh Helman' 'Nathan Jones'
 'Rosie Huntington-Whiteley' 'Riley Keough' 'Abbey Lee' 'Courtney Eaton'
 'John Howard' 'Richard Carter' 'Iota' 'Angus Sampson' 'Jennifer Hagan'
 'Megan Gale' 'Melissa Jaffer']"
198,199.0,Det Sjunde Inseglet,https://www.imdb.com/title/tt0050976/,1957,Drama,Ingmar Bergman,8.1,"['Max von Sydow' 'Gunnar Bjornstrand' 'Bengt Ekerot' 'Nils Poppe'
 'Bibi Andersson' 'Inga Gill' 'Maud Hansson' 'Inga Landgre'
 'Gunnel Lindblom' 'Bertil Anderberg' 'Anders Ek' 'Ake Fridell'
 'Gunnar Olsson' 'Erik Strandmark' 'Siv Aleros' 'Sten Ardenstam'
 'Harry Asklund' 'Benkt-Ake Benktsson']"
199,200.0,Mary and Max,https://www.imdb.com/title/tt0978762/,2009,Animation,Adam Elliot,8.1,"['Toni Collette' 'Philip Seymour Hoffman' 'Eric Bana' 'Barry Humphries'
 'Christopher Massey' 'Oliver Marks' 'Daisy Kocher' 'Daniel Marks'
 'Hamish Hughes' 'Dan Doherty' 'Julie Forsyth' 'Mandy Mao'
 'Patrick McCabe' 'Adam Elliot' 'Mr. Peck' 'Michael James Allen'
 'Bill Murphy' 'Shaun Patten']"
200,201.0,How to Train Your Dragon,https://www.imdb.com/title/tt0892769/,2010,Animation,Dean DeBlois,8.1,"['Jay Baruchel' 'Gerard Butler' 'Christopher Mintz-Plasse'
 'Craig Ferguson' 'America Ferrera' 'Jonah Hill' 'T.J. Miller'
 'Kristen Wiig' 'Robin Atkin Downes' 'Philip McGrade' 'Kieron Elliott'
 'Ashley Jensen' 'David Tennant']"
201,202.0,Room,https://www.imdb.com/title/tt3170832/,2015,Drama,Lenny Abrahamson,8.1,"['Brie Larson' 'Jacob Tremblay' 'Sean Bridgers' 'Wendy Crewson'
 'Sandy McMaster' 'Matt Gordon' 'Amanda Brugel' 'Joe Pingue' 'Joan Allen'
 'Zarrin Darnell-Martin' 'Cas Anvar' 'William H. Macy' 'Jee-Yun Lee'
 'Randal Edwards' 'Justin Mader' 'Ola Sturik' 'Rodrigo Fernandez-Stoll'
 ""Rory O'Shea""]"
202,203.0,"Monsters, Inc.",https://www.imdb.com/title/tt0198781/,2001,Animation,Pete Docter,8.1,"['Billy Crystal' 'John Goodman' 'Mary Gibbs' 'Steve Buscemi'
 'James Coburn' 'Jennifer Tilly' 'Bob Peterson' 'John Ratzenberger'
 'Frank Oz' 'Daniel Gerson' 'Steve Susskind' 'Bonnie Hunt' 'Jeff Pidgeon'
 'Samuel Lord Black' 'Jack Angel' 'Bob Bergen' 'Rodger Bumpass'
 'Gino Conforti']"
203,204.0,Jaws,https://www.imdb.com/title/tt0073195/,1975,Adventure,Steven Spielberg,8.1,"['Roy Scheider' 'Robert Shaw' 'Richard Dreyfuss' 'Lorraine Gary'
 'Murray Hamilton' 'Carl Gottlieb' 'Jeffrey Kramer' 'Susan Backlinie'
 'Jonathan Filley' 'Ted Grossman' 'Chris Rebello' 'Jay Mello' 'Lee Fierro'
 'Jeffrey Voorhees' 'Craig Kingsbury' 'Robert Nevin' 'Peter Benchley'
 'Jonathan Searle']"
204,205.0,The Big Lebowski,https://www.imdb.com/title/tt0118715/,1998,Comedy,Joel Coen,8.1,"['Jeff Bridges' 'John Goodman' 'Julianne Moore' 'Steve Buscemi'
 'David Huddleston' 'Philip Seymour Hoffman' 'Tara Reid' 'Philip Moon'
 'Mark Pellegrino' 'Peter Stormare' 'Flea' 'Torsten Voges'
 'Jimmie Dale Gilmore' 'Jack Kehler' 'John Turturro' 'James G. Hoosier'
 'Carlos Leon' 'Terrence Burton']"
205,206.0,Dead Poets Society,https://www.imdb.com/title/tt0097165/,1989,Comedy,Peter Weir,8.1,"['Robin Williams' 'Robert Sean Leonard' 'Ethan Hawke' 'Josh Charles'
 'Gale Hansen' 'Dylan Kussman' 'Allelon Ruggiero' 'James Waterston'
 'Norman Lloyd' 'Kurtwood Smith' 'Carla Belver' 'Leon Pownall'
 'George Martin' 'Joe Aufiery' 'Matt Carey' 'Kevin Cooney' 'Jane Moore'
 'Lara Flynn Boyle']"
206,207.0,Tokyo Story,https://www.imdb.com/title/tt0046438/,1953,Drama,Yasujirô Ozu,8.2,"['Chishu Ryu' 'Chieko Higashiyama' 'So Yamamura' 'Setsuko Hara'
 'Haruko Sugimura' 'Kuniko Miyake' 'Kyoko Kagawa' 'Eijiro Tono'
 'Nobuo Nakamura' 'Shiro Osaka' 'Hisao Toake' 'Teruko Nagaoka'
 'Mutsuko Sakura' 'Toyo Takahashi' 'Toru Abe' 'Sachiko Mitani'
 'Zen Murase' 'Mitsuhiro Mori']"
207,208.0,La passion de Jeanne d'Arc,https://www.imdb.com/title/tt0019254/,1928,Biography,Carl Theodor Dreyer,8.2,"['Maria Falconetti' 'Eugene Silvain' 'Andre Berley' 'Maurice Schutz'
 'Antonin Artaud' 'Michel Simon' ""Jean d'Yd"" 'Louis Ravet'
 'Armand Lurville' 'Jacques Arnna' 'Alexandre Mihalesco' 'Leon Larive'
 'Jean Ayme' 'Camille Bardou' 'Gilbert Dacheux' 'Gilbert Dalleu'
 'Paul Delauzac' 'Dimitri Dimitriev']"
208,209.0,Hotel Rwanda,https://www.imdb.com/title/tt0395169/,2004,Biography,Terry George,8.1,"['Don Cheadle' 'Sophie Okonedo' 'Joaquin Phoenix' 'Xolani Mali'
 'Desmond Dube' 'Hakeem Kae-Kazim' 'Tony Kgoroge' 'Rosie Motene'
 'Neil McCarthy' ""Mabutho 'Kid' Sithole"" 'Nick Nolte' 'Fana Mokoena'
 'Jeremiah Ndlovu' 'Lebo Mashile' 'Antonio David Lyons' 'Leleti Khumalo'
 'Kgomotso Seitshohlo' 'Lerato Mokgotho']"
209,210.0,Ford v. Ferrari,https://www.imdb.com/title/tt1950186/,2019,Action,James Mangold,8.1,"['Matt Damon' 'Christian Bale' 'Jon Bernthal' 'Caitriona Balfe'
 'Josh Lucas' 'Noah Jupe' 'Tracy Letts' 'Remo Girone' 'Ray McKinnon'
 'JJ Feild' 'Jack McMullen' 'Corrado Invernizzi' 'Joe Williamson'
 'Ian Harding' 'Christopher Darga' 'Shawn Law' 'Emil Beheshti'
 'Darrin Prescott']"
210,211.0,Rocky,https://www.imdb.com/title/tt0075148/,1976,Drama,John G. Avildsen,8.1,"['Sylvester Stallone' 'Talia Shire' 'Burt Young' 'Carl Weathers'
 'Burgess Meredith' 'Thayer David' 'Joe Spinell' 'Jimmy Gambina'
 'Bill Baldwin' 'Al Silvani' 'George Memmoli' 'Jodi Letizia' 'Diana Lewis'
 ""George O'Hanlon"" 'Larry Carroll' 'Stan Shaw' 'Don Sherman' 'Billy Sands']"
211,212.0,Platoon,https://www.imdb.com/title/tt0091763/,1986,Drama,Oliver Stone,8.1,"['Charlie Sheen' 'Tom Berenger' 'Willem Dafoe' 'Keith David'
 'Forest Whitaker' 'Francesco Quinn' 'Kevin Dillon' 'John C. McGinley'
 'Reggie Johnson' 'Mark Moses' 'Corey Glover' 'Johnny Depp'
 'Chris Pedersen' 'Bob Orwig' 'Corkey Ford' 'David Neidorf'
 'Richard Edson' 'Tony Todd']"
212,213.0,Ratatouille,https://www.imdb.com/title/tt0382932/,2007,Animation,Brad Bird,8.1,"['Brad Garrett' 'Lou Romano' 'Patton Oswalt' 'Ian Holm' 'Brian Dennehy'
 'Peter Sohn' ""Peter O'Toole"" 'Janeane Garofalo' 'Will Arnett'
 'Julius Callahan' 'James Remar' 'John Ratzenberger' 'Teddy Newton'
 'Tony Fucile' 'Jake Steinfeld' 'Brad Bird' 'Stephane Roux' 'Jack Bird']"
213,214.0,Spotlight,https://www.imdb.com/title/tt1895587/,2015,Biography,Tom McCarthy,8.1,"['Mark Ruffalo' 'Michael Keaton' 'Rachel McAdams' 'Liev Schreiber'
 'John Slattery' ""Brian d'Arcy James"" 'Stanley Tucci' 'Elena Wohl'
 'Gene Amoroso' 'Doug Murray' 'Sharon McFarlane' 'Jamey Sheridan'
 'Neal Huff' 'Billy Crudup' 'Robert B. Kennedy' 'Duane Murray'
 'Brian Chamberlain' 'Michael Cyril Creighton']"
214,215.0,The Terminator,https://www.imdb.com/title/tt0088247/,1984,Action,James Cameron,8.1,"['Arnold Schwarzenegger' 'Linda Hamilton' 'Michael Biehn' 'Paul Winfield'
 'Lance Henriksen' 'Rick Rossovich' 'Bess Motta' 'Earl Boen' 'Dick Miller'
 'Shawn Schepps' 'Bruce M. Kerner' 'Franco Columbu' 'Bill Paxton'
 'Brad Rearden' 'Brian Thompson' 'William Wisher' 'Ken Fritz'
 'Tom Oberhaus']"
215,216.0,Logan,https://www.imdb.com/title/tt3315342/,2017,Action,James Mangold,8.1,"['Hugh Jackman' 'Patrick Stewart' 'Dafne Keen' 'Boyd Holbrook'
 'Stephen Merchant' 'Elizabeth Rodriguez' 'Richard E. Grant'
 'Eriq La Salle' 'Elise Neal' 'Quincy Fouse' 'Al Coronel' 'Frank Gallegos'
 'Anthony Escobar' 'Reynaldo Gallegos' 'Krzysztof Soszynski'
 'Stephen Dunlevy' 'Daniel Bernhardt' 'Ryan Sturz']"
216,217.0,Stand by Me,https://www.imdb.com/title/tt0092005/,1986,Adventure,Rob Reiner,8.1,"['Wil Wheaton' 'River Phoenix' 'Corey Feldman' ""Jerry O'Connell""
 'Kiefer Sutherland' 'Casey Siemaszko' 'Gary Riley' 'Bradley Gregg'
 'Jason Oliver Lipsett' 'Marshall Bell' 'Frances Lee McCain' 'Bruce Kirby'
 'William Bronder' 'Scott Beach' 'Richard Dreyfuss' 'John Cusack'
 'Madeleine Swift' 'Popeye']"
217,218.0,Rush,https://www.imdb.com/title/tt1979320/,2013,Action,Ron Howard,8.1,"['Daniel Bruhl' 'Chris Hemsworth' 'Olivia Wilde' 'Alexandra Maria Lara'
 'Pierfrancesco Favino' 'David Calder' 'Natalie Dormer' 'Stephen Mangan'
 'Christian McKay' 'Alistair Petrie' 'Julian Rhind-Tutt' 'Colin Stinton'
 'Jamie de Courcey' 'Augusto Dallara' 'Ilario Calvo' 'Patrick Baladi'
 'Vincent Riotta' 'Martin Savage']"
218,219.0,Network,https://www.imdb.com/title/tt0074958/,1976,Drama,Sidney Lumet,8.1,"['Faye Dunaway' 'William Holden' 'Peter Finch' 'Robert Duvall'
 'Wesley Addy' 'Ned Beatty' 'Arthur Burghardt' 'Bill Burrows'
 'John Carpenter' 'Jordan Charney' 'Kathy Cronkite' 'Ed Crowley'
 'Jerome Dempsey' 'Conchata Ferrell' 'Gene Gross' 'Stanley Grover'
 'Cindy Grover' 'Darryl Hickman']"
219,220.0,Into the Wild,https://www.imdb.com/title/tt0758758/,2007,Adventure,Sean Penn,8.1,"['Emile Hirsch' 'Vince Vaughn' 'Catherine Keener' 'Marcia Gay Harden'
 'William Hurt' 'Jena Malone' 'Brian H. Dierker' 'Kristen Stewart'
 'Hal Holbrook' 'Jim Gallien' ""James O'Neill"" 'Malinda McCollum'
 'Paul Knauls' 'Zach Galifianakis' 'Craig Mutsch' 'Jim Beidler'
 'John Decker' 'John Hofer']"
220,221.0,Before Sunset,https://www.imdb.com/title/tt0381681/,2004,Drama,Richard Linklater,8.1,"['Ethan Hawke' 'Julie Delpy' 'Vernon Dobtcheff' 'Louise Lemoine Torres'
 'Rodolphe Pauly' 'Mariane Plasteig' 'Diabolo' 'Denis Evrard'
 'Albert Delpy' 'Marie Pillet']"
221,222.0,The Wizard of Oz,https://www.imdb.com/title/tt0032138/,1939,Adventure,Victor Fleming,8.1,"['Judy Garland' 'Frank Morgan' 'Ray Bolger' 'Bert Lahr' 'Jack Haley'
 'Billie Burke' 'Margaret Hamilton' 'Charley Grapewin' 'Pat Walshe'
 'Clara Blandick' 'Terry' 'The Singer Midgets' 'Franz Balluck'
 'Josefine Balluck' 'Dorothy Barrett' 'Amelia Batchelor' 'Charles Becker'
 'Freda Betsky']"
222,223.0,Pather Panchali,https://www.imdb.com/title/tt0048473/,1955,Drama,Satyajit Ray,8.3,"['Kanu Bannerjee' 'Karuna Bannerjee' 'Subir Banerjee' 'Chunibala Devi'
 'Uma Das Gupta' 'Runki Banerjee' 'Reba Devi' 'Aparna Devi'
 'Tulsi Chakraborty' 'Haren Banerjee' 'Rampada Das' 'Nibhanani Devi'
 'Rama Gangopadhaya' 'Roma Ganguli' 'Binoy Mukherjee' 'Haridhan Nag'
 'Harimohan Nag' 'Kshirod Roy']"
223,224.0,Groundhog Day,https://www.imdb.com/title/tt0107048/,1993,Comedy,Harold Ramis,8.1,"['Bill Murray' 'Andie MacDowell' 'Chris Elliott' 'Stephen Tobolowsky'
 'Brian Doyle-Murray' 'Marita Geraghty' 'Angela Paton' 'Rick Ducommun'
 'Rick Overton' 'Robin Duke' 'Carol Bivins' 'Willie Garson'
 'Ken Hudson Campbell' 'Les Podewell' 'Rod Sell' 'Tom Milanovich'
 'John M. Watson Sr.' 'Peggy Roeder']"
224,225.0,The Best Years of Our Lives,https://www.imdb.com/title/tt0036868/,1946,Drama,William Wyler,8.1,"['Myrna Loy' 'Dana Andrews' 'Fredric March' 'Teresa Wright'
 'Virginia Mayo' ""Cathy O'Donnell"" 'Hoagy Carmichael' 'Harold Russell'
 'Gladys George' 'Roman Bohnen' 'Ray Collins' 'Minna Gombell'
 'Walter Baldwin' 'Steve Cochran' 'Dorothy Adams' 'Don Beddoe'
 'Marlene Aames' 'Charles Halton']"
225,226.0,The Exorcist,https://www.imdb.com/title/tt0070047/,1973,Horror,William Friedkin,8.1,"['Ellen Burstyn' 'Max von Sydow' 'Linda Blair' 'Lee J. Cobb' 'Kitty Winn'
 'Jack MacGowran' 'Jason Miller' ""William O'Malley"" 'Barton Heyman'
 'Peter Masterson' 'Rudolf Schundler' 'Gina Petrushka' 'Robert Symonds'
 'Arthur Storch' 'Thomas Bermingham' 'Vasiliki Maliaros' 'Titos Vandis'
 'John Mahon']"
226,227.0,The Incredibles,https://www.imdb.com/title/tt0317705/,2004,Animation,Brad Bird,8.0,"['Craig T. Nelson' 'Samuel L. Jackson' 'Holly Hunter' 'Jason Lee'
 'Dominique Louis' 'Teddy Newton' 'Jean Sincere' 'Eli Fucile'
 'Maeve Andrews' 'Wallace Shawn' 'Spencer Fox' 'Lou Romano' 'Wayne Canney'
 'Sarah Vowell' 'Michael Bird' 'Elizabeth Pena' 'Bud Luckey' 'Brad Bird']"
227,228.0,To Be or Not to Be,https://www.imdb.com/title/tt0035446/,1942,Comedy,Ernst Lubitsch,8.2,"['Carole Lombard' 'Jack Benny' 'Robert Stack' 'Felix Bressart'
 'Lionel Atwill' 'Stanley Ridges' 'Sig Ruman' 'Tom Dugan' 'Charles Halton'
 'George Lynn' 'Henry Victor' 'Maude Eburne' 'Halliwell Hobbes'
 'Miles Mander' 'Rudolph Anders' 'Paul Barrett' 'Sven Hugo Borg'
 'Danny Borzage']"
228,229.0,La haine,https://www.imdb.com/title/tt0113247/,1995,Crime,Mathieu Kassovitz,8.1,"['Vincent Cassel' 'Hubert Kounde' 'Said Taghmaoui' 'Abdel Ahmed Ghili'
 'Solo' 'Joseph Momo' 'Heloise Rauth' 'Rywka Wajsbrot' 'Olga Abrego'
 'Laurent Labasse' 'Choukri Gabteni' 'Nabil Ben Mhamed' 'Benoit Magimel'
 'Medard Niang' 'Arash Mansour' 'Abdel-Moulah Boujdouni' 'Mathilde Vitry'
 'Christian Moro']"
229,230.0,La battaglia di Algeri,https://www.imdb.com/title/tt0058946/,1966,Drama,Gillo Pontecorvo,8.1,"['Brahim Hadjadj' 'Jean Martin' 'Yacef Saadi' 'Samia Kerbash'
 'Ugo Paletti' 'Fusia El Kader' 'Mohamed Ben Kassen' 'Franco Moruzzi'
 'Tommaso Neri' 'Rouiched' 'Gene Wesson']"
230,231.0,Pirates of the Caribbean: The Curse of the Black Pearl,https://www.imdb.com/title/tt0325980/,2003,Action,Gore Verbinski,8.1,"['Johnny Depp' 'Geoffrey Rush' 'Orlando Bloom' 'Keira Knightley'
 'Jack Davenport' 'Jonathan Pryce' 'Lee Arenberg' 'Mackenzie Crook'
 ""Damian O'Hare"" 'Giles New' 'Angus Barnett' 'David Bailie'
 'Michael Berry Jr.' 'Isaac C. Singleton Jr.' 'Kevin McNally'
 'Treva Etienne' 'Zoe Saldana' 'Guy Siner']"
231,232.0,Hachi: A Dog's Tale,https://www.imdb.com/title/tt1028532/,2009,Biography,Lasse Hallström,8.1,"['Richard Gere' 'Joan Allen' 'Cary-Hiroyuki Tagawa' 'Sarah Roemer'
 'Jason Alexander' 'Erick Avari' 'Davenia McFadden' 'Robbie Sublett'
 'Kevin DeCoste' 'Rob Degnan' 'Tora Hallstrom' 'Donna Sorbello'
 'Frank S. Aronson' 'Troy Doherty' 'Ian Sherman' 'Timothy Crowe'
 'Denece Ryland' 'Blake Friedman']"
232,233.0,The Grapes of Wrath,https://www.imdb.com/title/tt0032551/,1940,Drama,John Ford,8.1,"['Henry Fonda' 'Jane Darwell' 'John Carradine' 'Charley Grapewin'
 'Dorris Bowdon' 'Russell Simpson' 'O.Z. Whitehead' 'John Qualen'
 'Eddie Quillan' 'Zeffie Tilbury' 'Frank Sully' 'Frank Darien'
 'Darryl Hickman' 'Shirley Mills' 'Roger Imhof' 'Grant Mitchell'
 'Charles D. Brown' 'John Arledge']"
233,234.0,Babam Ve Oglum,https://www.imdb.com/title/tt0476735/,2005,Drama,Çagan Irmak,8.2,"['Cetin Tekindor' 'Fikret Kuskan' 'Humeyra' 'Ege Tanman' 'Serif Sezer'
 'Yetkin Dikinciler' 'Binnur Kaya' 'Mahmut Gokgoz' 'Nergis Corakci'
 'Bilge Sen' 'Tuba Buyukustun' 'Ozge Ozberk' 'Erdal Tosun' 'Halit Ergenc'
 'Tugyan Akay Kavukcu' 'Ege Kaya' 'Muzaffer Demirel' 'Burak Akcakaya']"
